DAY,Section(DE),ROOM1,11,ROOM2,12,ROOM3,13,ROOM4,15,ROOM5,16,ROOM6,17
Monday,DA_CS-6,X,X,X,X,X,X,X,X,X,X,X,X
Monday,DA_CS-7,X,X,X,X,X,X,X,X,X,X,X,X
Monday,DA_CS-8,X,X,X,X,X,X,X,X,X,X,X,X
Monday,DA_CS-9,X,X,X,X,X,X,X,X,X,X,X,X
Monday,DA_CS-10,X,X,X,X,X,X,X,X,X,X,X,X
Monday,DA_CS-11,X,X,X,X,X,X,X,X,X,X,X,X
Monday,DA_CS-12,X,X,X,X,X,X,X,X,X,X,X,X
Monday,DA_CS-13,X,X,X,X,X,X,X,X,X,X,X,X
Monday,DA_CS-14,X,X,X,X,X,X,X,X,X,X,X,X
Monday,DA_CS-15,X,X,X,X,X,X,X,X,X,X,X,X
Monday,DA_CS-16,X,X,X,X,X,X,X,X,X,X,X,X
Monday,DA_CS-17,X,X,X,X,X,X,X,X,X,X,X,X
Monday,OOSD_IT-1,X,X,X,X,X,X,C-LH-302,OOSD(DE),X,X,X,X
Monday,OOSD_IT-2,X,X,X,X,X,X,C-LH-303,OOSD(DE),X,X,X,X
Monday,ML_IT-1,X,X,X,X,X,X,X,X,C-LH-205,ML(DE),X,X
Monday,ML_IT-2,X,X,X,X,X,X,X,X,C-LH-206,ML(DE),X,X
Monday,ML_IT-3,X,X,X,X,X,X,X,X,C-LH-207,ML(DE),X,X
Monday,ML_IT-4,X,X,X,X,X,X,C-LH-301,ML(DE),X,X,X,X
Monday,MC_IT-1,X,X,X,X,X,X,X,X,X,X,X,X
Monday,MC_IT-2,X,X,X,X,X,X,X,X,X,X,X,X
Monday,MC_IT-3,X,X,X,X,X,X,X,X,X,X,X,X
Monday,MC_IT-4,X,X,X,X,X,X,X,X,X,X,X,X
Monday,OT_IT-1,X,X,X,X,X,X,X,X,X,X,X,X
Monday,OT_IT-2,X,X,X,X,X,X,X,X,X,X,X,X
Monday,OT_IT-3,X,X,X,X,X,X,X,X,X,X,X,X
Monday,ML_CE-1,X,X,X,X,X,X,X,X,C-LH-208,ML(DE),X,X
Monday,ML_CE-2,X,X,X,X,X,X,C-LH-004,ML(DE),X,X,X,X
Monday,IOT_CE-1,X,X,X,X,X,X,C-LH-003,IOT(DE),X,X,X,X
Monday,DA_CE-1,X,X,X,X,X,X,X,X,X,X,X,X
Monday,DA_CE-2,X,X,X,X,X,X,X,X,X,X,X,X
Monday,ADBMS_SE-1,X,X,X,X,X,X,C-LH-204,ADBMS(DE),X,X,X,X
Monday,DA_SE-1,X,X,X,X,X,X,C-LH-401,DA(DE),X,X,X,X
Monday,DA_SE-2,X,X,X,X,X,X,C-LH-002,DA(DE),X,X,X,X
Monday,DMDW_SE-1,X,X,X,X,X,X,X,X,X,X,X,X
Monday,DMDW_SE-2,X,X,X,X,X,X,X,X,X,X,X,X
Tuesday,ML_CS-1,X,X,X,X,X,X,X,X,X,X,X,X
Tuesday,ML_CS-2,X,X,X,X,X,X,X,X,X,X,X,X
Tuesday,ML_CS-3,X,X,X,X,X,X,X,X,X,X,X,X
Tuesday,ML_CS-4,X,X,X,X,X,X,X,X,X,X,X,X
Tuesday,ML_CS-5,X,X,X,X,X,X,X,X,X,X,X,X
Tuesday,ML_CS-6,X,X,X,X,X,X,X,X,X,X,X,X
Tuesday,ML_CS-7,X,X,X,X,X,X,X,X,X,X,X,X
Tuesday,ML_CS-8,X,X,X,X,X,X,X,X,X,X,X,X
Tuesday,ML_CS-9,X,X,X,X,X,X,X,X,X,X,X,X
Tuesday,ML_CS-10,X,X,X,X,X,X,X,X,X,X,X,X
Tuesday,ML_CS-11,X,X,X,X,X,X,X,X,X,X,X,X
Tuesday,ML_CS-12,X,X,X,X,X,X,X,X,X,X,X,X
Tuesday,ML_CS-13,X,X,X,X,X,X,X,X,X,X,X,X
Tuesday,ML_CS-14,X,X,X,X,X,X,X,X,X,X,X,X
Tuesday,IOT_CS-1,X,X,X,X,X,X,X,X,X,X,X,X
Tuesday,IOT_CS-2,X,X,X,X,X,X,X,X,X,X,X,X
Tuesday,IOT_CS-3,X,X,X,X,X,X,X,X,X,X,X,X
Tuesday,IOT_CS-4,X,X,X,X,X,X,X,X,X,X,X,X
Tuesday,IOT_CS-5,X,X,X,X,X,X,X,X,X,X,X,X
Tuesday,IOT_CS-6,X,X,X,X,X,X,X,X,X,X,X,X
Tuesday,NLP_CS-1,X,X,X,X,X,X,C-LH-404,NLP(DE),X,X,X,X
Tuesday,NLP_CS-2,X,X,X,X,X,X,X,X,C-LH-201,NLP(DE),X,X
Tuesday,NLP_CS-3,X,X,X,X,X,X,X,X,C-LH-202,NLP(DE),X,X
Tuesday,DA_CS-1,X,X,X,X,X,X,C-LH-405,DA(DE),X,X,X,X
Tuesday,DA_CS-2,X,X,X,X,X,X,X,X,C-LH-203,DA(DE),X,X
Tuesday,DA_CS-3,X,X,X,X,X,X,C-LH-201,DA(DE),X,X,X,X
Tuesday,DA_CS-4,X,X,X,X,X,X,X,X,C-LH-301,DA(DE),X,X
Tuesday,DA_CS-5,X,X,X,X,X,X,C-LH-202,DA(DE),X,X,X,X
Tuesday,DA_CS-6,X,X,X,X,X,X,C-LH-203,DA(DE),X,X,X,X
Tuesday,DA_CS-7,X,X,X,X,X,X,C-LH-301,DA(DE),X,X,X,X
Tuesday,DA_CS-8,X,X,X,X,X,X,X,X,C-LH-302,DA(DE),X,X
Tuesday,DA_CS-9,X,X,X,X,X,X,C-LH-302,DA(DE),X,X,X,X
Tuesday,DA_CS-10,X,X,X,X,X,X,C-LH-303,DA(DE),X,X,X,X
Tuesday,DA_CS-11,X,X,X,X,X,X,C-LH-401,DA(DE),X,X,X,X
Tuesday,DA_CS-12,X,X,X,X,X,X,X,X,C-LH-303,DA(DE),X,X
Tuesday,DA_CS-13,X,X,X,X,X,X,X,X,C-LH-401,DA(DE),X,X
Tuesday,DA_CS-14,X,X,X,X,X,X,X,X,C-LH-002,DA(DE),X,X
Tuesday,DA_CS-15,X,X,X,X,X,X,C-LH-003,DA(DE),X,X,X,X
Tuesday,DA_CS-16,X,X,X,X,X,X,X,X,C-LH-004,DA(DE),X,X
Tuesday,DA_CS-17,X,X,X,X,X,X,X,X,C-LH-204,DA(DE),X,X
Tuesday,OOSD_IT-1,X,X,X,X,X,X,X,X,X,X,X,X
Tuesday,OOSD_IT-2,X,X,X,X,X,X,X,X,X,X,X,X
Tuesday,ML_IT-1,X,X,X,X,X,X,X,X,X,X,X,X
Tuesday,ML_IT-2,X,X,X,X,X,X,X,X,X,X,X,X
Tuesday,ML_IT-3,X,X,X,X,X,X,X,X,X,X,X,X
Tuesday,ML_IT-4,X,X,X,X,X,X,X,X,X,X,X,X
Tuesday,MC_IT-1,X,X,X,X,X,X,X,X,C-LH-205,MC(DE),X,X
Tuesday,MC_IT-2,X,X,X,X,X,X,X,X,C-LH-206,MC(DE),X,X
Tuesday,MC_IT-3,X,X,X,X,X,X,X,X,C-LH-207,MC(DE),X,X
Tuesday,MC_IT-4,X,X,X,X,X,X,C-LH-002,MC(DE),X,X,X,X
Tuesday,OT_IT-1,X,X,X,X,X,X,C-LH-304,OT(DE),X,X,X,X
Tuesday,OT_IT-2,X,X,X,X,X,X,C-LH-004,OT(DE),X,X,X,X
Tuesday,OT_IT-3,X,X,X,X,X,X,C-LH-204,OT(DE),X,X,X,X
Tuesday,ML_CE-1,X,X,X,X,X,X,X,X,X,X,X,X
Tuesday,ML_CE-2,X,X,X,X,X,X,X,X,X,X,X,X
Tuesday,IOT_CE-1,X,X,X,X,X,X,X,X,X,X,X,X
Tuesday,DA_CE-1,X,X,X,X,X,X,X,X,C-LH-403,DA(DE),X,X
Tuesday,DA_CE-2,X,X,X,X,X,X,X,X,C-LH-404,DA(DE),X,X
Tuesday,ADBMS_SE-1,X,X,X,X,X,X,X,X,X,X,X,X
Tuesday,DA_SE-1,X,X,X,X,X,X,X,X,X,X,X,X
Tuesday,DA_SE-2,X,X,X,X,X,X,X,X,X,X,X,X
Tuesday,DMDW_SE-1,X,X,X,X,X,X,X,X,C-LH-405,DMDW(DE),X,X
Tuesday,DMDW_SE-2,X,X,X,X,X,X,C-LH-403,DMDW(DE),X,X,X,X
Wednesday,ML_CS-1,X,X,C-LH-404,ML(DE),X,X,X,X,X,X,X,X
Wednesday,ML_CS-2,X,X,C-LH-405,ML(DE),X,X,X,X,X,X,X,X
Wednesday,ML_CS-3,X,X,X,X,X,X,X,X,X,X,X,X
Wednesday,ML_CS-4,X,X,C-LH-201,ML(DE),X,X,X,X,X,X,X,X
Wednesday,ML_CS-5,X,X,X,X,X,X,X,X,X,X,X,X
Wednesday,ML_CS-6,X,X,X,X,X,X,X,X,X,X,X,X
Wednesday,ML_CS-7,X,X,C-LH-202,ML(DE),X,X,X,X,X,X,X,X
Wednesday,ML_CS-8,X,X,X,X,X,X,X,X,X,X,X,X
Wednesday,ML_CS-9,X,X,X,X,X,X,X,X,X,X,X,X
Wednesday,ML_CS-10,X,X,X,X,X,X,X,X,X,X,X,X
Wednesday,ML_CS-11,X,X,X,X,X,X,X,X,X,X,X,X
Wednesday,ML_CS-12,X,X,X,X,X,X,X,X,X,X,X,X
Wednesday,ML_CS-13,X,X,X,X,X,X,X,X,X,X,X,X
Wednesday,ML_CS-14,X,X,C-LH-203,ML(DE),X,X,X,X,X,X,X,X
Wednesday,IOT_CS-1,X,X,X,X,X,X,X,X,X,X,X,X
Wednesday,IOT_CS-2,X,X,X,X,X,X,X,X,X,X,X,X
Wednesday,IOT_CS-3,X,X,X,X,X,X,X,X,X,X,X,X
Wednesday,IOT_CS-4,X,X,X,X,X,X,X,X,X,X,X,X
Wednesday,IOT_CS-5,X,X,X,X,X,X,X,X,X,X,X,X
Wednesday,IOT_CS-6,X,X,C-LH-403,IOT(DE),X,X,X,X,X,X,X,X
Wednesday,NLP_CS-1,X,X,X,X,C-LH-404,NLP(DE),X,X,X,X,X,X
Wednesday,NLP_CS-2,C-LH-201,NLP(DE),X,X,X,X,X,X,X,X,X,X
Wednesday,NLP_CS-3,C-LH-202,NLP(DE),X,X,X,X,X,X,X,X,X,X
Wednesday,DA_CS-1,X,X,X,X,C-LH-405,DA(DE),X,X,X,X,X,X
Wednesday,DA_CS-2,C-LH-203,DA(DE),X,X,X,X,X,X,X,X,X,X
Wednesday,DA_CS-3,X,X,X,X,C-LH-201,DA(DE),X,X,X,X,X,X
Wednesday,DA_CS-4,C-LH-301,DA(DE),X,X,X,X,X,X,X,X,X,X
Wednesday,DA_CS-5,X,X,X,X,C-LH-202,DA(DE),X,X,X,X,X,X
Wednesday,DA_CS-6,X,X,X,X,C-LH-203,DA(DE),X,X,X,X,X,X
Wednesday,DA_CS-7,X,X,X,X,C-LH-301,DA(DE),X,X,X,X,X,X
Wednesday,DA_CS-8,C-LH-302,DA(DE),X,X,X,X,X,X,X,X,X,X
Wednesday,DA_CS-9,X,X,X,X,C-LH-302,DA(DE),X,X,X,X,X,X
Wednesday,DA_CS-10,X,X,X,X,C-LH-303,DA(DE),X,X,X,X,X,X
Wednesday,DA_CS-11,X,X,X,X,C-LH-401,DA(DE),X,X,X,X,X,X
Wednesday,DA_CS-12,C-LH-303,DA(DE),X,X,X,X,X,X,X,X,X,X
Wednesday,DA_CS-13,C-LH-401,DA(DE),X,X,X,X,X,X,X,X,X,X
Wednesday,DA_CS-14,C-LH-002,DA(DE),X,X,X,X,X,X,X,X,X,X
Wednesday,DA_CS-15,X,X,X,X,C-LH-003,DA(DE),X,X,X,X,X,X
Wednesday,DA_CS-16,C-LH-004,DA(DE),X,X,X,X,X,X,X,X,X,X
Wednesday,DA_CS-17,C-LH-204,DA(DE),X,X,X,X,X,X,X,X,X,X
Wednesday,OOSD_IT-1,X,X,C-LH-302,OOSD(DE),X,X,X,X,X,X,X,X
Wednesday,OOSD_IT-2,X,X,C-LH-303,OOSD(DE),X,X,X,X,X,X,X,X
Wednesday,ML_IT-1,X,X,X,X,X,X,X,X,X,X,X,X
Wednesday,ML_IT-2,X,X,X,X,X,X,X,X,X,X,X,X
Wednesday,ML_IT-3,X,X,X,X,X,X,X,X,X,X,X,X
Wednesday,ML_IT-4,X,X,C-LH-301,ML(DE),X,X,X,X,X,X,X,X
Wednesday,MC_IT-1,C-LH-205,MC(DE),X,X,X,X,X,X,X,X,X,X
Wednesday,MC_IT-2,C-LH-206,MC(DE),X,X,X,X,X,X,X,X,X,X
Wednesday,MC_IT-3,C-LH-207,MC(DE),X,X,X,X,X,X,X,X,X,X
Wednesday,MC_IT-4,X,X,X,X,C-LH-002,MC(DE),X,X,X,X,X,X
Wednesday,OT_IT-1,X,X,X,X,C-LH-304,OT(DE),X,X,X,X,X,X
Wednesday,OT_IT-2,X,X,X,X,C-LH-004,OT(DE),X,X,X,X,X,X
Wednesday,OT_IT-3,X,X,X,X,C-LH-204,OT(DE),X,X,X,X,X,X
Wednesday,ML_CE-1,X,X,X,X,X,X,X,X,X,X,X,X
Wednesday,ML_CE-2,X,X,C-LH-004,ML(DE),X,X,X,X,X,X,X,X
Wednesday,IOT_CE-1,X,X,C-LH-003,IOT(DE),X,X,X,X,X,X,X,X
Wednesday,DA_CE-1,C-LH-403,DA(DE),X,X,X,X,X,X,X,X,X,X
Wednesday,DA_CE-2,C-LH-404,DA(DE),X,X,X,X,X,X,X,X,X,X
Wednesday,ADBMS_SE-1,X,X,C-LH-204,ADBMS(DE),X,X,X,X,X,X,X,X
Wednesday,DA_SE-1,X,X,C-LH-401,DA(DE),X,X,X,X,X,X,X,X
Wednesday,DA_SE-2,X,X,C-LH-002,DA(DE),X,X,X,X,X,X,X,X
Wednesday,DMDW_SE-1,C-LH-405,DMDW(DE),X,X,X,X,X,X,X,X,X,X
Wednesday,DMDW_SE-2,X,X,X,X,C-LH-403,DMDW(DE),X,X,X,X,X,X
Thursday,ML_CS-1,X,X,X,X,X,X,X,X,C-LH-404,ML(DE),X,X
Thursday,ML_CS-2,X,X,X,X,X,X,X,X,C-LH-405,ML(DE),X,X
Thursday,ML_CS-3,X,X,X,X,X,X,C-LH-203,ML(DE),X,X,X,X
Thursday,ML_CS-4,X,X,X,X,X,X,X,X,C-LH-201,ML(DE),X,X
Thursday,ML_CS-5,X,X,X,X,X,X,C-LH-301,ML(DE),X,X,X,X
Thursday,ML_CS-6,X,X,X,X,X,X,C-LH-302,ML(DE),X,X,X,X
Thursday,ML_CS-7,X,X,X,X,X,X,X,X,C-LH-202,ML(DE),X,X
Thursday,ML_CS-8,X,X,X,X,X,X,C-LH-303,ML(DE),X,X,X,X
Thursday,ML_CS-9,X,X,X,X,X,X,C-LH-401,ML(DE),X,X,X,X
Thursday,ML_CS-10,X,X,X,X,X,X,C-LH-002,ML(DE),X,X,X,X
Thursday,ML_CS-11,X,X,X,X,X,X,C-LH-003,ML(DE),X,X,X,X
Thursday,ML_CS-12,X,X,X,X,X,X,C-LH-004,ML(DE),X,X,X,X
Thursday,ML_CS-13,X,X,X,X,X,X,C-LH-204,ML(DE),X,X,X,X
Thursday,ML_CS-14,X,X,X,X,X,X,X,X,C-LH-203,ML(DE),X,X
Thursday,IOT_CS-1,X,X,X,X,X,X,C-LH-403,IOT(DE),X,X,X,X
Thursday,IOT_CS-2,X,X,X,X,X,X,C-LH-404,IOT(DE),X,X,X,X
Thursday,IOT_CS-3,X,X,X,X,X,X,C-LH-405,IOT(DE),X,X,X,X
Thursday,IOT_CS-4,X,X,X,X,X,X,C-LH-201,IOT(DE),X,X,X,X
Thursday,IOT_CS-5,X,X,X,X,X,X,C-LH-202,IOT(DE),X,X,X,X
Thursday,IOT_CS-6,X,X,X,X,X,X,X,X,C-LH-403,IOT(DE),X,X
Thursday,NLP_CS-1,X,X,X,X,X,X,X,X,X,X,X,X
Thursday,NLP_CS-2,X,X,X,X,X,X,X,X,X,X,X,X
Thursday,NLP_CS-3,X,X,X,X,X,X,X,X,X,X,X,X
Thursday,DA_CS-1,X,X,X,X,X,X,X,X,X,X,X,X
Thursday,DA_CS-2,X,X,X,X,X,X,X,X,X,X,X,X
Thursday,DA_CS-3,X,X,X,X,X,X,X,X,X,X,X,X
Thursday,DA_CS-4,X,X,X,X,X,X,X,X,X,X,X,X
Thursday,DA_CS-5,X,X,X,X,X,X,X,X,X,X,X,X
Thursday,DA_CS-6,X,X,X,X,X,X,X,X,X,X,X,X
Thursday,DA_CS-7,X,X,X,X,X,X,X,X,X,X,X,X
Thursday,DA_CS-8,X,X,X,X,X,X,X,X,X,X,X,X
Thursday,DA_CS-9,X,X,X,X,X,X,X,X,X,X,X,X
Thursday,DA_CS-10,X,X,X,X,X,X,X,X,X,X,X,X
Thursday,DA_CS-11,X,X,X,X,X,X,X,X,X,X,X,X
Thursday,DA_CS-12,X,X,X,X,X,X,X,X,X,X,X,X
Thursday,DA_CS-13,X,X,X,X,X,X,X,X,X,X,X,X
Thursday,DA_CS-14,X,X,X,X,X,X,X,X,X,X,X,X
Thursday,DA_CS-15,X,X,X,X,X,X,X,X,X,X,X,X
Thursday,DA_CS-16,X,X,X,X,X,X,X,X,X,X,X,X
Thursday,DA_CS-17,X,X,X,X,X,X,X,X,X,X,X,X
Thursday,OOSD_IT-1,X,X,X,X,X,X,X,X,C-LH-302,OOSD(DE),X,X
Thursday,OOSD_IT-2,X,X,X,X,X,X,X,X,C-LH-303,OOSD(DE),X,X
Thursday,ML_IT-1,X,X,X,X,X,X,C-LH-205,ML(DE),X,X,X,X
Thursday,ML_IT-2,X,X,X,X,X,X,C-LH-206,ML(DE),X,X,X,X
Thursday,ML_IT-3,X,X,X,X,X,X,C-LH-207,ML(DE),X,X,X,X
Thursday,ML_IT-4,X,X,X,X,X,X,X,X,C-LH-301,ML(DE),X,X
Thursday,MC_IT-1,X,X,X,X,X,X,X,X,X,X,X,X
Thursday,MC_IT-2,X,X,X,X,X,X,X,X,X,X,X,X
Thursday,MC_IT-3,X,X,X,X,X,X,X,X,X,X,X,X
Thursday,MC_IT-4,X,X,X,X,X,X,X,X,X,X,X,X
Thursday,OT_IT-1,X,X,X,X,X,X,X,X,X,X,X,X
Thursday,OT_IT-2,X,X,X,X,X,X,X,X,X,X,X,X
Thursday,OT_IT-3,X,X,X,X,X,X,X,X,X,X,X,X
Thursday,ML_CE-1,X,X,X,X,X,X,C-LH-208,ML(DE),X,X,X,X
Thursday,ML_CE-2,X,X,X,X,X,X,X,X,C-LH-004,ML(DE),X,X
Thursday,IOT_CE-1,X,X,X,X,X,X,X,X,C-LH-003,IOT(DE),X,X
Thursday,DA_CE-1,X,X,X,X,X,X,X,X,X,X,X,X
Thursday,DA_CE-2,X,X,X,X,X,X,X,X,X,X,X,X
Thursday,ADBMS_SE-1,X,X,X,X,X,X,X,X,C-LH-204,ADBMS(DE),X,X
Thursday,DA_SE-1,X,X,X,X,X,X,X,X,C-LH-401,DA(DE),X,X
Thursday,DA_SE-2,X,X,X,X,X,X,X,X,C-LH-002,DA(DE),X,X
Thursday,DMDW_SE-1,X,X,X,X,X,X,X,X,X,X,X,X
Thursday,DMDW_SE-2,X,X,X,X,X,X,X,X,X,X,X,X
Friday,ML_CS-1,X,X,X,X,X,X,X,X,X,X,X,X
Friday,ML_CS-2,X,X,X,X,X,X,X,X,X,X,X,X
Friday,ML_CS-3,X,X,C-LH-203,ML(DE),X,X,X,X,X,X,X,X
Friday,ML_CS-4,X,X,X,X,X,X,X,X,X,X,X,X
Friday,ML_CS-5,X,X,C-LH-301,ML(DE),X,X,X,X,X,X,X,X
Friday,ML_CS-6,X,X,C-LH-302,ML(DE),X,X,X,X,X,X,X,X
Friday,ML_CS-7,X,X,X,X,X,X,X,X,X,X,X,X
Friday,ML_CS-8,X,X,C-LH-303,ML(DE),X,X,X,X,X,X,X,X
Friday,ML_CS-9,X,X,C-LH-401,ML(DE),X,X,X,X,X,X,X,X
Friday,ML_CS-10,X,X,C-LH-002,ML(DE),X,X,X,X,X,X,X,X
Friday,ML_CS-11,X,X,C-LH-003,ML(DE),X,X,X,X,X,X,X,X
Friday,ML_CS-12,X,X,C-LH-004,ML(DE),X,X,X,X,X,X,X,X
Friday,ML_CS-13,X,X,C-LH-204,ML(DE),X,X,X,X,X,X,X,X
Friday,ML_CS-14,X,X,X,X,X,X,X,X,X,X,X,X
Friday,IOT_CS-1,X,X,C-LH-403,IOT(DE),X,X,X,X,X,X,X,X
Friday,IOT_CS-2,X,X,C-LH-404,IOT(DE),X,X,X,X,X,X,X,X
Friday,IOT_CS-3,X,X,C-LH-405,IOT(DE),X,X,X,X,X,X,X,X
Friday,IOT_CS-4,X,X,C-LH-201,IOT(DE),X,X,X,X,X,X,X,X
Friday,IOT_CS-5,X,X,C-LH-202,IOT(DE),X,X,X,X,X,X,X,X
Friday,IOT_CS-6,X,X,X,X,X,X,X,X,X,X,X,X
Friday,NLP_CS-1,C-LH-404,NLP(DE),X,X,X,X,X,X,X,X,X,X
Friday,NLP_CS-2,X,X,X,X,C-LH-201,NLP(DE),X,X,X,X,X,X
Friday,NLP_CS-3,X,X,X,X,C-LH-202,NLP(DE),X,X,X,X,X,X
Friday,DA_CS-1,C-LH-405,DA(DE),X,X,X,X,X,X,X,X,X,X
Friday,DA_CS-2,X,X,X,X,C-LH-203,DA(DE),X,X,X,X,X,X
Friday,DA_CS-3,C-LH-201,DA(DE),X,X,X,X,X,X,X,X,X,X
Friday,DA_CS-4,X,X,X,X,C-LH-301,DA(DE),X,X,X,X,X,X
Friday,DA_CS-5,C-LH-202,DA(DE),X,X,X,X,X,X,X,X,X,X
Friday,DA_CS-6,C-LH-203,DA(DE),X,X,X,X,X,X,X,X,X,X
Friday,DA_CS-7,C-LH-301,DA(DE),X,X,X,X,X,X,X,X,X,X
Friday,DA_CS-8,X,X,X,X,C-LH-302,DA(DE),X,X,X,X,X,X
Friday,DA_CS-9,C-LH-302,DA(DE),X,X,X,X,X,X,X,X,X,X
Friday,DA_CS-10,C-LH-303,DA(DE),X,X,X,X,X,X,X,X,X,X
Friday,DA_CS-11,C-LH-401,DA(DE),X,X,X,X,X,X,X,X,X,X
Friday,DA_CS-12,X,X,X,X,C-LH-303,DA(DE),X,X,X,X,X,X
Friday,DA_CS-13,X,X,X,X,C-LH-401,DA(DE),X,X,X,X,X,X
Friday,DA_CS-14,X,X,X,X,C-LH-002,DA(DE),X,X,X,X,X,X
Friday,DA_CS-15,C-LH-003,DA(DE),X,X,X,X,X,X,X,X,X,X
Friday,DA_CS-16,X,X,X,X,C-LH-004,DA(DE),X,X,X,X,X,X
Friday,DA_CS-17,X,X,X,X,C-LH-204,DA(DE),X,X,X,X,X,X
Friday,OOSD_IT-1,X,X,X,X,X,X,X,X,X,X,X,X
Friday,OOSD_IT-2,X,X,X,X,X,X,X,X,X,X,X,X
Friday,ML_IT-1,X,X,C-LH-205,ML(DE),X,X,X,X,X,X,X,X
Friday,ML_IT-2,X,X,C-LH-206,ML(DE),X,X,X,X,X,X,X,X
Friday,ML_IT-3,X,X,C-LH-207,ML(DE),X,X,X,X,X,X,X,X
Friday,ML_IT-4,X,X,X,X,X,X,X,X,X,X,X,X
Friday,MC_IT-1,X,X,X,X,C-LH-205,MC(DE),X,X,X,X,X,X
Friday,MC_IT-2,X,X,X,X,C-LH-206,MC(DE),X,X,X,X,X,X
Friday,MC_IT-3,X,X,X,X,C-LH-207,MC(DE),X,X,X,X,X,X
Friday,MC_IT-4,C-LH-002,MC(DE),X,X,X,X,X,X,X,X,X,X
Friday,OT_IT-1,C-LH-304,OT(DE),X,X,X,X,X,X,X,X,X,X
Friday,OT_IT-2,C-LH-004,OT(DE),X,X,X,X,X,X,X,X,X,X
Friday,OT_IT-3,C-LH-204,OT(DE),X,X,X,X,X,X,X,X,X,X
Friday,ML_CE-1,X,X,C-LH-208,ML(DE),X,X,X,X,X,X,X,X
Friday,ML_CE-2,X,X,X,X,X,X,X,X,X,X,X,X
Friday,IOT_CE-1,X,X,X,X,X,X,X,X,X,X,X,X
Friday,DA_CE-1,X,X,X,X,C-LH-403,DA(DE),X,X,X,X,X,X
Friday,DA_CE-2,X,X,X,X,C-LH-404,DA(DE),X,X,X,X,X,X
Friday,ADBMS_SE-1,X,X,X,X,X,X,X,X,X,X,X,X
Friday,DA_SE-1,X,X,X,X,X,X,X,X,X,X,X,X
Friday,DA_SE-2,X,X,X,X,X,X,X,X,X,X,X,X
Friday,DMDW_SE-1,X,X,X,X,C-LH-405,DMDW(DE),X,X,X,X,X,X
Friday,DMDW_SE-2,C-LH-403,DMDW(DE),X,X,X,X,X,X,X,X,X,X
